# PAGES2kv2_Asia-Chu_2012_SihailongwanlakeLMR121 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Lake Cores
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Asia-Chu_2012_SihailongwanlakeLMR121 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Guoqiang Chu, Qing Sun, Xiaohua Wang, Meimei Liu, Yuan Lin, Manman Xie, Wenyu Shang, Jiaqi Liu
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Guoqiang Chu, Qing Sun, Xiaohua Wang, Meimei Liu, Yuan Lin, Manman Xie, Wenyu Shang, Jiaqi Liu
#	Published_Date_or_Year: 
#	Published_Title: Seasonal temperature variability during the past 1600 years recorded in historical documents and varved lake sediment profiles from northeastern China
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Sihailongwa lake
#	Location: 
#	Country: 
#	Northernmost_Latitude: 42.17
#	Southernmost_Latitude: 42.17
#	Easternmost_Longitude: 126.36
#	Westernmost_Longitude: 126.36
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Asia-Chu_2012_SihailongwanlakeLMR121
#	Earliest_Year: 391.8
#	Most_Recent_Year: 2002
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"LST", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	inferred temperature, , , deg C, growing season, Lake Cores, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
2002.0	nan
1992.0	nan
1984.0	20.2
1977.0	17.5
1970.0	15.1
1961.0	14.5
1952.0	nan
1943.0	19.8
1934.0	19.7
1926.0	20.4
1918.0	19.0
1999.8	nan
1989.3	nan
1980.4	nan
1973.1	nan
1965.3	nan
1956.8	nan
1947.9	nan
1938.6	nan
1928.6	nan
1917.9	nan
1907.9	16.8
1898.6	17.0
1889.6	17.9
1880.9	18.3
1872.0	16.6
1863.0	16.8
1854.5	16.8
1846.5	17.5
1838.6	17.6
1830.9	16.8
1822.9	17.5
1814.6	16.3
1806.3	nan
1797.8	17.9
1789.5	19.4
1781.5	19.1
1773.8	18.4
1766.3	18.8
1758.6	18.2
1750.9	17.6
1742.5	18.4
1733.5	18.8
1724.5	19.6
1715.5	18.4
1706.5	18.3
1697.5	18.0
1688.6	18.1
1679.9	17.3
1671.0	18.6
1662.0	18.2
1648.3	18.4
1630.3	18.7
1612.3	18.2
1593.8	18.2
1574.8	17.0
1555.3	16.0
1535.5	16.4
1516.0	18.8
1497.3	18.3
1479.0	18.8
1461.0	18.7
1442.5	18.7
1422.0	17.7
1401.3	18.3
1382.3	19.4
1362.3	19.1
1341.8	18.7
1321.5	17.8
1301.0	13.1
1281.5	18.5
1261.3	18.4
1240.8	18.1
1221.0	19.3
1199.3	19.3
1175.8	17.7
1153.3	18.0
1131.5	18.8
1108.3	18.7
1084.3	16.9
1061.3	17.6
1038.3	18.3
1014.5	18.6
990.8	18.8
967.0	18.5
942.8	18.0
918.3	18.8
894.5	16.4
870.8	14.9
846.5	16.0
822.3	16.7
798.0	17.2
772.8	17.1
746.0	17.3
720.0	16.9
695.3	16.0
670.8	16.5
645.3	nan
618.8	14.4
592.8	16.8
567.5	15.7
542.3	17.2
516.8	18.3
490.5	18.8
463.8	18.5
437.5	18.8
411.5	14.8
391.8	17.2
