# PAGES2kv2_NAm-wy021LMR512 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-wy021LMR512 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Powder River Pass 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 44.2
#	Southernmost_Latitude: 44.2
#	Easternmost_Longitude: -107.1
#	Westernmost_Longitude: -107.1
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-wy021LMR512
#	Earliest_Year: 1496
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1496	1.018
1497	0.962
1498	0.996
1499	0.929
1500	1.043
1501	1.055
1502	1.021
1503	1.022
1504	1.045
1505	1.08
1506	1.104
1507	1.036
1508	1.088
1509	1.001
1510	1.006
1511	1.052
1512	1.105
1513	1.079
1514	0.973
1515	0.953
1516	0.885
1517	0.917
1518	1.006
1519	0.97
1520	1.015
1521	0.94
1522	1.074
1523	1.03
1524	1.006
1525	1.084
1526	1.006
1527	1.109
1528	1.039
1529	1.092
1530	1.06
1531	1.06
1532	1.068
1533	0.971
1534	1.03
1535	1.005
1536	0.915
1537	0.83
1538	0.877
1539	0.917
1540	0.956
1541	0.905
1542	1.037
1543	0.959
1544	0.961
1545	0.935
1546	0.902
1547	0.949
1548	0.991
1549	0.872
1550	1.019
1551	0.979
1552	0.994
1553	0.882
1554	0.949
1555	0.904
1556	0.93
1557	0.898
1558	0.972
1559	0.872
1560	0.905
1561	1.051
1562	0.932
1563	0.919
1564	0.919
1565	0.994
1566	0.941
1567	0.988
1568	1.071
1569	1.105
1570	1.073
1571	1.115
1572	1.007
1573	1.129
1574	1.128
1575	1.101
1576	1.005
1577	0.923
1578	0.951
1579	0.994
1580	1.037
1581	0.945
1582	1.025
1583	0.9
1584	0.996
1585	0.953
1586	1.043
1587	0.947
1588	0.867
1589	0.954
1590	0.964
1591	1.037
1592	1.062
1593	1.019
1594	0.984
1595	0.951
1596	0.901
1597	0.976
1598	1.011
1599	0.916
1600	1.003
1601	0.875
1602	0.977
1603	1.094
1604	0.987
1605	1.103
1606	0.988
1607	1.138
1608	1.079
1609	0.909
1610	1.086
1611	0.99
1612	1.079
1613	1.043
1614	1.1
1615	0.995
1616	0.978
1617	0.988
1618	0.955
1619	0.968
1620	1.009
1621	0.905
1622	0.876
1623	0.981
1624	0.945
1625	1.006
1626	0.968
1627	0.952
1628	0.969
1629	1.032
1630	1.1
1631	1.111
1632	1.069
1633	0.947
1634	1.014
1635	0.923
1636	1.072
1637	0.997
1638	0.988
1639	0.972
1640	0.982
1641	0.926
1642	0.867
1643	0.963
1644	0.947
1645	1.068
1646	1.069
1647	1.064
1648	0.993
1649	1.113
1650	1.06
1651	1.13
1652	0.986
1653	1.12
1654	1.004
1655	0.903
1656	1.031
1657	1.063
1658	0.99
1659	0.976
1660	0.834
1661	1.067
1662	0.975
1663	1.055
1664	1.017
1665	0.966
1666	0.974
1667	1.046
1668	1.127
1669	0.942
1670	1.158
1671	1.057
1672	0.944
1673	0.845
1674	0.956
1675	0.921
1676	0.957
1677	1.045
1678	0.956
1679	0.873
1680	0.964
1681	1.077
1682	0.908
1683	0.923
1684	0.972
1685	0.967
1686	1.078
1687	1.066
1688	0.975
1689	1.022
1690	0.99
1691	0.971
1692	0.984
1693	0.995
1694	0.923
1695	0.848
1696	1.023
1697	1.012
1698	0.766
1699	0.907
1700	0.919
1701	0.93
1702	0.95
1703	1.025
1704	1.02
1705	0.938
1706	0.998
1707	0.922
1708	0.986
1709	1.006
1710	0.989
1711	1.059
1712	1.033
1713	1.004
1714	0.919
1715	0.991
1716	0.997
1717	1.04
1718	1.028
1719	0.975
1720	1.057
1721	1.023
1722	0.953
1723	0.926
1724	1.022
1725	0.81
1726	0.985
1727	0.843
1728	1.029
1729	0.939
1730	1.019
1731	0.974
1732	0.922
1733	0.968
1734	0.943
1735	1.022
1736	0.973
1737	1.027
1738	0.968
1739	1.058
1740	0.922
1741	1.039
1742	1.025
1743	0.983
1744	1.02
1745	0.943
1746	0.965
1747	1.023
1748	0.985
1749	0.95
1750	0.897
1751	1.031
1752	1.097
1753	1.046
1754	1.011
1755	0.919
1756	1.126
1757	1.081
1758	0.941
1759	1.102
1760	0.949
1761	1.016
1762	0.987
1763	0.899
1764	1.021
1765	1.081
1766	1.072
1767	1.048
1768	1.072
1769	0.985
1770	1.092
1771	1.011
1772	1.053
1773	1.013
1774	1.135
1775	0.917
1776	1.095
1777	0.963
1778	1.033
1779	0.747
1780	1.076
1781	0.997
1782	0.944
1783	1.085
1784	1.058
1785	1.055
1786	0.974
1787	0.805
1788	1.074
1789	0.976
1790	0.885
1791	0.998
1792	1.045
1793	1.071
1794	1.038
1795	1.03
1796	1.029
1797	0.971
1798	0.955
1799	1.077
1800	1.065
1801	1.001
1802	1.105
1803	1.042
1804	1.078
1805	0.986
1806	1.019
1807	1.021
1808	1.029
1809	0.91
1810	0.884
1811	0.953
1812	0.937
1813	0.973
1814	1.05
1815	0.956
1816	1.117
1817	0.914
1818	0.965
1819	0.903
1820	1.013
1821	1.025
1822	1.073
1823	1.098
1824	0.972
1825	1.125
1826	1.022
1827	1.042
1828	0.956
1829	1.097
1830	1.082
1831	0.967
1832	0.871
1833	0.94
1834	1.084
1835	0.689
1836	1.0
1837	0.778
1838	0.933
1839	1.006
1840	0.981
1841	1.04
1842	1.071
1843	0.961
1844	1.08
1845	1.0
1846	1.079
1847	0.91
1848	0.905
1849	0.946
1850	0.937
1851	0.975
1852	1.055
1853	1.03
1854	1.148
1855	1.107
1856	1.101
1857	1.02
1858	0.978
1859	0.989
1860	1.048
1861	1.04
1862	0.984
1863	1.133
1864	1.097
1865	1.044
1866	0.723
1867	1.052
1868	1.096
1869	1.085
1870	0.97
1871	1.133
1872	1.01
1873	1.042
1874	1.109
1875	0.832
1876	1.036
1877	0.992
1878	1.099
1879	1.044
1880	0.892
1881	1.164
1882	1.028
1883	1.012
1884	0.959
1885	0.929
1886	1.045
1887	1.077
1888	0.979
1889	1.138
1890	1.021
1891	1.019
1892	0.954
1893	0.984
1894	1.096
1895	1.021
1896	1.023
1897	1.057
1898	0.998
1899	0.955
1900	1.102
1901	1.133
1902	1.072
1903	1.009
1904	1.007
1905	0.972
1906	0.92
1907	0.944
1908	0.875
1909	1.009
1910	1.075
1911	0.968
1912	0.869
1913	1.033
1914	1.031
1915	0.898
1916	0.965
1917	0.823
1918	1.051
1919	1.108
1920	0.785
1921	1.056
1922	1.063
1923	0.852
1924	1.008
1925	0.983
1926	0.979
1927	0.903
1928	0.954
1929	1.08
1930	1.036
1931	1.072
1932	1.079
1933	1.112
1934	1.14
1935	0.966
1936	1.022
1937	1.121
1938	1.081
1939	1.087
1940	1.11
1941	0.925
1942	1.066
1943	1.023
1944	1.003
1945	0.952
1946	1.012
1947	1.032
1948	1.001
1949	1.088
1950	0.965
1951	0.876
1952	1.093
1953	1.02
1954	1.005
1955	1.063
1956	1.081
1957	0.94
1958	1.001
1959	1.024
1960	1.004
1961	0.977
1962	0.918
1963	1.048
1964	0.818
1965	0.893
1966	1.061
1967	0.915
1968	0.755
1969	1.107
1970	1.08
1971	0.983
1972	0.985
1973	1.006
1974	0.827
1975	0.917
1976	1.016
1977	0.991
1978	0.911
1979	0.929
1980	0.986
1981	1.017
1982	0.965
1983	1.052
