# PAGES2kv2_Ocean2kHR-AtlanticPedroBankHaaseSchramm2003LMR596 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-AtlanticPedroBankHaaseSchramm2003LMR596 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Draschba, S.,P&#x000E4;tzold, J.,Wefer, G.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Draschba, S.,P&#x000E4;tzold, J.,Wefer, G.
#	Published_Date_or_Year: 
#	Published_Title: North Atlantic climate variability since AD 1350 recorded in &#x003B4; 18 O and skeletal density of Bermuda corals
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1007/s005310050301
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Pedro Bank Jamaica
#	Location: 
#	Country: 
#	Northernmost_Latitude: 17.5333
#	Southernmost_Latitude: 17.5333
#	Easternmost_Longitude: -78.95
#	Westernmost_Longitude: -78.95
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-AtlanticPedroBankHaaseSchramm2003LMR596
#	Earliest_Year: 1384
#	Most_Recent_Year: 1992
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":"03jama01a.txt"} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":"[-8, -9, -10, -11, -12, 1, 2, 3, 4, 5, 6, 7]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, "[-8, -9, -10, -11, -12, 1, 2, 3, 4, 5, 6, 7]", Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
1992	-0.43
1987	-0.39
1982	-0.42
1979	-0.45
1977	-0.42
1974	nan
1972	-0.45
1971	nan
1967	-0.37
1963	-0.36
1957	-0.43
1952	-0.33
1950	-0.35
1948	nan
1947	-0.42
1945	nan
1943	-0.41
1939	-0.44
1934	-0.37
1930	-0.39
1928	-0.36
1927	nan
1926	-0.36
1921	-0.34
1918	-0.23
1913	-0.32
1911	-0.48
1909	-0.37
1905	-0.35
1899	-0.3
1897	nan
1895	-0.47
1891	-0.49
1890	nan
1885	-0.42
1881	-0.3
1875	-0.29
1870	-0.42
1865	-0.32
1859	-0.31
1854	-0.33
1849	-0.28
1844	-0.38
1843	nan
1837	-0.41
1833	-0.37
1828	-0.4
1823	-0.46
1818	-0.54
1813	-0.36
1808	-0.44
1802	-0.38
1797	-0.4
1791	-0.27
1785	-0.36
1780	-0.31
1774	-0.4
1769	-0.32
1763	-0.4
1758	-0.42
1752	-0.37
1747	-0.37
1741	-0.43
1736	-0.36
1731	-0.49
1727	-0.4
1726	nan
1721	-0.34
1715	-0.29
1709	-0.28
1703	-0.26
1698	-0.23
1693	-0.41
1687	-0.34
1682	-0.28
1676	-0.3
1670	-0.37
1665	-0.25
1661	nan
1660	-0.38
1655	-0.43
1650	-0.35
1645	-0.3
1640	-0.34
1635	-0.32
1629	-0.34
1623	-0.31
1617	-0.4
1612	-0.33
1607	-0.43
1601	-0.36
1596	-0.38
1590	-0.24
1585	-0.35
1579	-0.28
1574	-0.45
1568	-0.31
1564	-0.26
1559	-0.36
1554	-0.26
1550	-0.23
1545	-0.41
1540	-0.4
1534	-0.38
1528	-0.27
1522	-0.28
1516	-0.39
1509	-0.32
1504	-0.42
1498	-0.45
1497	nan
1493	-0.24
1489	nan
1487	-0.39
1482	-0.36
1476	-0.36
1471	-0.33
1466	-0.4
1463	nan
1460	-0.39
1454	-0.33
1448	-0.33
1441	-0.33
1435	-0.41
1431	nan
1427	-0.39
1420	-0.36
1419	nan
1413	-0.4
1405	-0.35
1398	-0.41
1393	-0.36
1389	-0.33
