# PAGES2kv2_NAm-co554LMR477 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-co554LMR477 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Cottonwood Pass 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 38.7
#	Southernmost_Latitude: 38.7
#	Easternmost_Longitude: -107.6
#	Westernmost_Longitude: -107.6
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-co554LMR477
#	Earliest_Year: 1565
#	Most_Recent_Year: 1982
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1565	1.045
1566	0.987
1567	1.022
1568	1.033
1569	0.975
1570	1.022
1571	0.893
1572	0.928
1573	1.045
1574	0.963
1575	0.975
1576	1.01
1577	0.94
1578	0.928
1579	1.01
1580	1.01
1581	0.788
1582	0.8
1583	0.94
1584	0.963
1585	0.987
1586	1.033
1587	0.952
1588	1.043
1589	1.181
1590	1.144
1591	1.049
1592	1.049
1593	0.991
1594	0.997
1595	1.005
1596	0.961
1597	1.016
1598	1.137
1599	0.929
1600	1.052
1601	0.835
1602	0.962
1603	0.978
1604	0.809
1605	0.962
1606	0.946
1607	0.946
1608	0.914
1609	0.866
1610	0.834
1611	0.85
1612	0.946
1613	1.027
1614	1.091
1615	0.947
1616	0.947
1617	0.931
1618	0.931
1619	0.931
1620	1.028
1621	0.895
1622	0.947
1623	0.883
1624	0.931
1625	0.915
1626	0.915
1627	0.883
1628	0.867
1629	0.916
1630	0.885
1631	0.896
1632	0.962
1633	0.798
1634	1.019
1635	0.98
1636	0.945
1637	0.911
1638	0.856
1639	0.876
1640	0.954
1641	0.755
1642	0.807
1643	0.873
1644	0.778
1645	0.778
1646	0.809
1647	0.934
1648	0.802
1649	0.989
1650	0.923
1651	0.997
1652	0.927
1653	1.033
1654	0.942
1655	0.945
1656	1.027
1657	0.988
1658	0.985
1659	0.999
1660	1.033
1661	1.048
1662	0.947
1663	0.922
1664	0.993
1665	0.905
1666	0.869
1667	0.933
1668	0.977
1669	0.875
1670	0.959
1671	0.985
1672	0.975
1673	0.908
1674	0.894
1675	0.915
1676	1.017
1677	0.964
1678	0.956
1679	0.926
1680	1.0
1681	0.981
1682	0.895
1683	0.936
1684	0.931
1685	1.014
1686	1.106
1687	1.005
1688	0.982
1689	1.036
1690	1.027
1691	1.031
1692	1.025
1693	1.077
1694	1.085
1695	0.89
1696	1.028
1697	1.015
1698	0.796
1699	1.055
1700	1.022
1701	0.964
1702	1.008
1703	1.102
1704	1.109
1705	1.035
1706	1.015
1707	1.1
1708	1.094
1709	0.977
1710	0.908
1711	1.096
1712	1.006
1713	1.056
1714	0.933
1715	1.023
1716	0.995
1717	1.004
1718	0.991
1719	0.996
1720	1.02
1721	1.013
1722	1.071
1723	1.084
1724	1.073
1725	0.793
1726	0.972
1727	0.944
1728	1.012
1729	1.138
1730	0.988
1731	1.001
1732	0.895
