# PAGES2kv2_Arc-Yamalia_Briffa_2013LMR79 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Arc-Yamalia_Briffa_2013LMR79 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, Keith R.,Melvin, Thomas M.,Osborn, Timothy J.,Hantemirov, Rashit M.,Kirdyanov, Alexander V.,Mazepa, Valeriy S.,Shiyatov, Stepan G.,Esper, Jan
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, Keith R.,Melvin, Thomas M.,Osborn, Timothy J.,Hantemirov, Rashit M.,Kirdyanov, Alexander V.,Mazepa, Valeriy S.,Shiyatov, Stepan G.,Esper, Jan
#	Published_Date_or_Year: 
#	Published_Title: Reassessing the evidence for tree-growth and inferred temperature change during the Common Era in Yamalia, northwest Siberia
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1016/j.quascirev.2013.04.008
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Yamalia
#	Location: 
#	Country: 
#	Northernmost_Latitude: 68.4
#	Southernmost_Latitude: 68.4
#	Easternmost_Longitude: 66.85
#	Westernmost_Longitude: 66.85
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Arc-Yamalia_Briffa_2013LMR79
#	Earliest_Year: 914
#	Most_Recent_Year: 2003
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"regression", "climateVariable":"T", "climateVariableDetail":"air-surface", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	air temperature, , , degrees C, , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
914	-2.779
915	-0.01
916	-2.956
917	-2.724
918	-2.342
919	-1.754
920	1.881
921	-1.626
922	0.367
923	3.012
924	-2.62
925	-1.888
926	0.178
927	-3.151
928	2.315
929	-2.388
930	-2.179
931	0.507
932	-0.853
933	-1.001
934	0.09
935	-0.18
936	0.74
937	0.485
938	-0.479
939	-0.978
940	-1.462
941	-0.141
942	-0.41
943	0.058
944	0.338
945	1.931
946	-1.172
947	-3.448
948	0.821
949	2.101
950	-2.03
951	-0.676
952	-1.034
953	2.057
954	-0.967
955	-2.913
956	-0.42
957	-0.508
958	-2.529
959	-1.102
960	-0.11
961	-2.841
962	2.029
963	-1.158
964	0.422
965	0.024
966	-1.741
967	-2.413
968	0.124
969	-1.428
970	-2.215
971	-0.361
972	-3.749
973	-1.909
974	-0.745
975	0.934
976	-3.6
977	0.624
978	0.396
979	-2.249
980	1.604
981	-1.469
982	1.015
983	1.368
984	-2.04
985	-1.269
986	1.676
987	1.134
988	-0.655
989	0.137
990	3.179
991	-0.88
992	-0.14
993	0.442
994	1.253
995	2.322
996	0.016
997	1.684
998	-1.676
999	-0.911
1000	-3.074
1001	0.875
1002	-2.159
1003	-3.244
1004	-4.81
1005	-2.286
1006	-0.695
1007	-3.485
1008	-1.034
1009	-0.187
1010	-1.166
1011	-1.51
1012	-3.045
1013	-0.927
1014	2.007
1015	-2.159
1016	2.067
1017	0.245
1018	0.178
1019	-0.773
1020	0.846
1021	1.738
1022	-0.797
1023	-1.012
1024	0.842
1025	1.435
1026	-1.106
1027	-1.113
1028	2.797
1029	-1.722
1030	2.567
1031	1.148
1032	-4.411
1033	3.866
1034	0.96
1035	-1.577
1036	-0.391
1037	-1.292
1038	1.92
1039	-0.926
1040	-0.221
1041	-1.383
1042	-3.423
1043	3.651
1044	-0.498
1045	1.373
1046	-3.203
1047	0.973
1048	0.356
1049	-2.352
1050	-0.571
1051	-1.967
1052	1.612
1053	1.36
1054	-0.354
1055	-1.63
1056	-1.144
1057	1.515
1058	0.069
1059	0.455
1060	0.516
1061	0.734
1062	-0.05
1063	-2.82
1064	0.649
1065	-1.724
1066	0.551
1067	-1.171
1068	-1.961
1069	0.494
1070	-1.801
1071	-1.021
1072	-0.724
1073	-0.568
1074	1.714
1075	-0.478
1076	-2.736
1077	-3.378
1078	0.389
1079	-2.503
1080	-0.924
1081	1.171
1082	0.128
1083	-2.976
1084	0.176
1085	-1.671
1086	-0.406
1087	2.934
1088	-1.123
1089	-0.817
1090	-0.875
1091	0.725
1092	-1.01
1093	-1.055
1094	-1.448
1095	1.574
1096	-1.65
1097	0.232
1098	-2.33
1099	-3.408
1100	-1.337
1101	-2.335
1102	1.059
1103	1.634
1104	-0.297
1105	1.381
1106	1.564
1107	-1.821
1108	-0.197
1109	-3.964
1110	-2.534
1111	-1.783
1112	-1.705
1113	2.515
1114	-2.515
1115	0.496
1116	-2.451
1117	-1.13
1118	-1.887
1119	0.575
1120	-1.28
1121	0.835
1122	-3.215
1123	-1.324
1124	-2.912
1125	-1.699
1126	-0.756
1127	-1.809
1128	0.538
1129	-0.874
1130	1.945
1131	-0.851
1132	-0.97
1133	-2.336
1134	-0.509
1135	2.241
1136	-1.257
1137	0.23
1138	-0.325
1139	-1.198
1140	-0.301
1141	1.3
1142	1.302
1143	0.186
1144	1.094
1145	-0.065
1146	0.793
1147	0.851
1148	0.827
1149	-0.317
1150	0.319
1151	-2.627
1152	-0.769
1153	0.805
1154	-1.406
1155	0.479
1156	-1.258
1157	-0.722
1158	0.035
1159	-0.721
1160	-0.983
1161	-1.075
1162	-1.268
1163	0.229
1164	-1.689
1165	-1.833
1166	-3.056
1167	0.31
1168	1.674
1169	0.404
1170	-3.939
1171	-3.019
1172	-4.402
1173	-0.341
1174	-2.189
1175	0.285
1176	-1.856
1177	-1.291
1178	-1.807
1179	-1.608
1180	-3.924
1181	-1.011
1182	-0.661
1183	-0.429
1184	-0.456
1185	0.629
1186	0.294
1187	0.172
1188	1.334
1189	-1.626
1190	-0.633
1191	1.589
1192	-0.076
1193	1.5
1194	-0.964
1195	-0.04
1196	-0.711
1197	-0.418
1198	0.309
1199	0.404
1200	-0.509
1201	-3.268
1202	1.034
1203	0.584
1204	1.352
1205	-2.636
1206	-2.563
1207	-0.411
1208	0.207
1209	-3.074
1210	0.314
1211	-1.122
1212	-0.855
1213	-3.325
1214	-1.224
1215	-1.044
1216	-0.805
1217	-2.064
1218	-1.659
1219	-1.112
1220	-0.764
1221	-0.3
1222	-0.447
1223	1.036
1224	-0.051
1225	-0.44
1226	0.459
1227	1.52
1228	-1.386
1229	2.693
1230	-0.69
1231	-1.073
1232	1.523
1233	-0.107
1234	-3.006
1235	-0.25
1236	-1.778
1237	-1.805
1238	0.091
1239	-0.431
1240	-0.254
1241	0.888
1242	0.919
1243	-0.51
1244	-1.475
1245	0.509
1246	-0.764
1247	1.762
1248	0.173
1249	0.281
1250	-0.246
1251	0.551
1252	0.313
1253	-0.993
1254	0.538
1255	1.577
1256	-0.916
1257	2.85
1258	-2.387
1259	-4.086
1260	-0.818
1261	0.012
1262	1.078
1263	-2.512
1264	1.356
1265	-0.454
1266	0.944
1267	-1.724
1268	1.749
1269	1.749
1270	-3.694
1271	0.131
1272	1.223
1273	-0.212
1274	-0.951
1275	-2.434
1276	1.036
1277	-0.043
1278	-4.82
1279	1.332
1280	-0.699
1281	-1.378
1282	1.41
1283	0.755
1284	-1.324
1285	-0.222
1286	-2.443
1287	-0.806
1288	-1.643
1289	0.033
1290	-1.162
1291	-2.112
1292	0.83
1293	-3.167
1294	-1.873
1295	-2.135
1296	-1.106
1297	-1.99
1298	-3.227
1299	-2.338
1300	-3.373
1301	-2.61
1302	-2.039
1303	-0.389
1304	-0.99
1305	-0.046
1306	-1.04
1307	1.142
1308	-1.121
1309	1.427
1310	0.575
1311	1.106
1312	-3.435
1313	1.363
1314	-0.392
1315	-0.08
1316	-0.275
1317	-0.915
1318	-0.381
1319	0.107
1320	1.293
1321	-2.024
1322	-1.137
1323	-0.036
1324	-0.43
1325	1.398
1326	-0.437
1327	-1.052
1328	-4.005
1329	-1.677
1330	-3.722
1331	-0.752
1332	-1.792
1333	-0.763
1334	-1.252
1335	-1.83
1336	-1.678
1337	-1.108
1338	-2.719
1339	-1.034
1340	-0.572
1341	0.178
1342	-4.461
1343	-0.35
1344	-2.284
1345	-2.278
1346	-1.711
1347	-3.205
1348	-0.68
1349	-0.043
1350	-1.995
1351	0.022
1352	-2.594
1353	-0.236
1354	-2.602
1355	1.431
1356	-0.704
1357	0.286
1358	1.025
1359	-2.187
1360	0.606
1361	-0.457
1362	2.351
1363	-2.18
1364	2.004
1365	0.154
1366	-0.925
1367	-0.12
1368	0.591
1369	0.771
1370	0.484
1371	-3.039
1372	-2.28
1373	-0.286
1374	-0.742
1375	0.401
1376	0.648
1377	-1.907
1378	-0.481
1379	-2.548
1380	-3.748
1381	-1.608
1382	-0.182
1383	-3.953
1384	-0.658
1385	0.676
1386	-0.54
1387	-2.101
1388	-0.078
1389	-1.02
1390	-2.24
1391	-2.729
1392	-2.372
1393	-1.108
1394	0.173
1395	-1.577
1396	-1.197
1397	-0.237
1398	-0.938
1399	-1.154
1400	-0.272
1401	-0.975
1402	-1.815
1403	-2.617
1404	-0.443
1405	-0.443
1406	0.56
1407	-0.162
1408	-0.366
1409	-0.407
1410	-2.535
1411	-0.987
1412	0.573
1413	1.745
1414	-1.614
1415	-0.483
1416	-1.813
1417	0.205
1418	-0.538
1419	-0.873
1420	-1.256
1421	-0.112
1422	-0.576
1423	-0.273
1424	-0.155
1425	2.078
1426	-1.561
1427	0.886
1428	0.355
1429	-0.451
1430	0.092
1431	1.156
1432	0.573
1433	0.038
1434	1.74
1435	-1.963
1436	-0.533
1437	1.809
1438	-0.419
1439	1.537
1440	-1.953
1441	1.23
1442	1.124
1443	1.515
1444	-1.239
1445	1.044
1446	0.071
1447	-0.984
1448	-1.606
1449	-3.268
1450	-1.055
1451	-1.365
1452	-2.434
1453	-5.301
1454	-0.927
1455	-3.745
1456	-2.816
1457	-3.822
1458	-2.009
1459	-2.702
1460	-1.786
1461	-0.525
1462	0.418
1463	-1.876
1464	-0.502
1465	0.612
1466	-3.981
1467	-0.529
1468	-0.173
1469	-0.975
1470	-1.969
1471	1.05
1472	0.797
1473	2.997
1474	-0.237
1475	-0.071
1476	-1.373
1477	-1.197
1478	3.227
1479	2.229
1480	1.882
1481	-3.197
1482	-0.79
1483	-1.53
1484	-0.4
1485	-1.311
1486	1.607
1487	-0.904
1488	0.416
1489	0.61
1490	-0.423
1491	1.515
1492	-0.375
1493	1.115
1494	-1.036
1495	-0.749
1496	0.604
1497	3.001
1498	-0.221
1499	0.164
1500	-1.026
1501	1.764
1502	-1.593
1503	-0.972
1504	0.314
1505	-0.66
1506	1.27
1507	0.618
1508	0.181
1509	-1.038
1510	1.836
1511	0.431
1512	-0.747
1513	0.367
1514	-0.872
1515	0.894
1516	-3.247
1517	1.051
1518	0.261
1519	0.915
1520	0.487
1521	0.024
1522	-1.699
1523	-4.246
1524	-2.711
1525	-1.71
1526	-2.213
1527	-3.266
1528	-1.585
1529	-3.321
1530	0.057
1531	-4.417
1532	-2.436
1533	-1.82
1534	-0.282
1535	-2.42
1536	1.094
1537	1.079
1538	-2.838
1539	0.348
1540	-0.463
1541	0.211
1542	-0.894
1543	-1.333
1544	0.059
1545	-0.182
1546	-0.753
1547	0.784
1548	-3.593
1549	-0.619
1550	-0.559
1551	0.416
1552	0.025
1553	-0.84
1554	-1.268
1555	-0.349
1556	-0.914
1557	-1.149
1558	-0.738
1559	-1.739
1560	-3.473
1561	-1.079
1562	-0.057
1563	-0.538
1564	-0.211
1565	0.175
1566	1.163
1567	1.863
1568	-0.878
1569	-1.938
1570	-1.877
1571	-0.985
1572	-1.3
1573	-2.185
1574	-0.934
1575	-0.615
1576	-1.534
1577	-0.487
1578	-0.505
1579	-1.056
1580	-2.604
1581	-2.01
1582	-0.165
1583	1.19
1584	0.076
1585	-1.973
1586	-0.631
1587	0.565
1588	0.282
1589	-1.588
1590	0.703
1591	0.221
1592	-0.956
1593	-0.763
1594	-0.197
1595	0.338
1596	-1.95
1597	-1.108
1598	1.296
1599	1.148
1600	0.592
1601	-3.207
1602	-0.434
1603	-0.956
1604	0.262
1605	-0.633
1606	0.461
1607	0.081
1608	0.337
1609	-2.515
1610	-0.889
1611	-0.96
1612	-0.045
1613	-0.678
1614	-1.339
1615	0.166
1616	-1.269
1617	-3.752
1618	0.513
1619	0.42
1620	-1.032
1621	-0.452
1622	-0.49
1623	-3.764
1624	-0.636
1625	-0.481
1626	0.927
1627	1.247
1628	-1.017
1629	-2.295
1630	-3.269
1631	-4.023
1632	-2.673
1633	-0.047
1634	-3.708
1635	-0.092
1636	0.202
1637	1.544
1638	-1.307
1639	-1.769
1640	-1.585
1641	-2.417
1642	-3.539
1643	-1.912
1644	-4.075
1645	0.675
1646	-0.956
1647	-0.542
1648	0.841
1649	-1.939
1650	-0.547
1651	-0.868
1652	-1.989
1653	0.284
1654	0.249
1655	-1.196
1656	0.431
1657	-0.931
1658	1.433
1659	0.12
1660	0.465
1661	-0.751
1662	-0.656
1663	-1.606
1664	1.355
1665	-0.349
1666	-2.057
1667	-2.412
1668	-0.704
1669	-1.652
1670	0.773
1671	0.717
1672	0.813
1673	-1.403
1674	-0.703
1675	1.232
1676	-0.612
1677	-3.356
1678	-0.656
1679	-3.912
1680	-1.243
1681	0.62
1682	-0.206
1683	-3.676
1684	-1.949
1685	-0.78
1686	0.735
1687	-0.853
1688	-0.379
1689	-0.519
1690	-0.599
1691	-0.943
1692	-0.127
1693	-1.092
1694	-3.19
1695	-0.144
1696	-1.168
1697	-3.006
1698	-2.393
1699	-3.88
1700	-0.177
1701	-1.459
1702	-1.245
1703	-0.13
1704	1.276
1705	-1.151
1706	-2.489
1707	0.405
1708	-1.536
1709	-0.077
1710	0.241
1711	-0.914
1712	-0.675
1713	-0.607
1714	-2.163
1715	-0.519
1716	0.195
1717	-2.132
1718	-1.759
1719	-0.204
1720	0.932
1721	-1.053
1722	0.731
1723	-2.509
1724	-0.398
1725	-0.67
1726	-0.996
1727	0.55
1728	1.392
1729	0.169
1730	-3.139
1731	-1.253
1732	-4.569
1733	-0.354
1734	-2.097
1735	-1.609
1736	-1.926
1737	0.221
1738	-2.934
1739	-1.519
1740	0.361
1741	-0.632
1742	-3.149
1743	-1.164
1744	-0.396
1745	-3.703
1746	-1.735
1747	-1.316
1748	-0.826
1749	-1.717
1750	-0.548
1751	-0.746
1752	-2.45
1753	-0.123
1754	1.192
1755	-1.885
1756	-0.502
1757	-1.728
1758	0.925
1759	0.346
1760	-0.767
1761	0.695
1762	1.08
