# northamerica_canada_cana173w - Campbell Dolomite Upland B - Breitenmoser Tree Ring Chronology Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-01-07
#--------------------
# Title
#	Study_Name: northamerica_canada_cana173w - Campbell Dolomite Upland B - Breitenmoser Tree Ring Chronology Data
#--------------------
# Investigators
#	Investigators:  Breitenmoser, P.; Bronnimann, S.; Frank, D.
#--------------------
# Description_and_Notes
#	Description: Data from Breitenmoser 2014 Journal of past Climate supplementary, see publication for ARSTAN standardization details
#--------------------
# Publication
#	Authors: Breitenmoser, P.; Bronnimann, S.; Frank, D.
#	Published_Date_or_Year: 2014-03-11
#	Published_Title: Forward modelling of tree-ring width and comparison with a global network of tree-ring chronologies
#	Journal_Name: Climate of the Past
#	Volume: 10 
#	Edition:
#	Issue:
#	Pages: 437-449
#	DOI: 10.5194/cp-10-437-2014
#	Online_Resource: www.clim-past.net/10/437/2014/
#	Full_Citation:
#	Abstract: We investigate relationships between climate and tree-ring data on a global scale using the process-based Vaganov–Shashkin Lite (VSL) forward model of tree-ring width formation. The VSL model requires as inputs only latitude, monthly mean temperature, and monthly accumulated precipitation. Hence, this simple, process-based model enables ring-width simulation at any location where monthly climate records exist. In this study, we analyse the growth response of simulated tree rings to monthly climate conditions obtained from the CRU TS3.1 data set back to 1901. Our key aims are (a) to assess the VSL model performance by examining the relations between simulated and observed growth at 2287 globally distributed sites, (b) indentify optimal growth parameters found during the model calibration, and (c) to evaluate the potential of the VSL model as an observation operator for data-assimilation-based reconstructions of climate from tree-ring width. The assessment of the growth-onset threshold temperature of approximately 4–6 C for most sites and species using a Bayesian estimation approach complements other studies on the lower temperature limits where plant growth may be sustained. Our results suggest that the VSL model skilfully simulates site level treering series in response to climate forcing for a wide range of environmental conditions and species. Spatial aggregation of the tree-ring chronologies to reduce non-climatic noise at the site level yielded notable improvements in the coherence between modelled and actual growth. The resulting distinct and coherent patterns of significant relationships between the aggregated and simulated series further demonstrate the VSL model’s ability to skilfully capture the climatic signal contained in tree-ring series. Finally, we propose that the VSL model can be used as an observation operator in data assimilation approaches to reconstruct past climate.
#--------------------
# Funding_Agency
#	Funding_Agency_Name: Swiss National Science Foundation
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Campbell Dolomite Upland B
#	Location:
#	Country: Canada
#	Northernmost_Latitude: 68.27
#	Southernmost_Latitude: 68.27
#	Easternmost_Longitude: -133.33
#	Westernmost_Longitude: -133.33
#	Elevation: 120 m
#--------------------
# Data_Collection
#	Collection_Name: northamerica_canada_cana173wB
#	Earliest_Year: 1757
#	Most_Recent_Year: 1992
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"Breits"}} {"climateInterpretation":{"basis":"", "climateVariable":"M", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}{"VSLite_parameters":{"T1":"5.15205900548","T2":"17.0431869131","M1":"0.0227326151035","M2":"0.400152749825"}}
#--------------------
# Species
#	Species_Name: white spruce
#	Species_Code: PCGL
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##trsgi	tree ring standardized growth index, tree ring, ,percent relative to mean growth, , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	trsgi
1757	0.765
1758	0.926
1759	0.909
1760	1.139
1761	0.981
1762	0.791
1763	0.53
1764	0.591
1765	0.294
1766	0.638
1767	0.664
1768	0.632
1769	0.495
1770	0.769
1771	0.547
1772	1.192
1773	1.061
1774	1.2
1775	1.442
1776	1.364
1777	1.558
1778	1.025
1779	1.209
1780	1.132
1781	1.051
1782	0.661
1783	0.881
1784	1.1
1785	0.64
1786	0.923
1787	0.869
1788	0.776
1789	0.744
1790	0.932
1791	1.364
1792	1.129
1793	0.967
1794	1.162
1795	1.149
1796	1.172
1797	0.96
1798	1.371
1799	0.968
1800	1.51
1801	1.16
1802	0.959
1803	1.014
1804	1.282
1805	0.761
1806	1.005
1807	1.295
1808	1.321
1809	1.458
1810	1.24
1811	1.133
1812	0.963
1813	1.216
1814	1.213
1815	1.051
1816	1.183
1817	0.998
1818	1.205
1819	0.999
1820	0.963
1821	0.778
1822	0.684
1823	0.777
1824	0.887
1825	0.965
1826	1.044
1827	0.719
1828	1.961
1829	1.302
1830	0.964
1831	1.015
1832	0.848
1833	1.08
1834	1.081
1835	0.909
1836	1.124
1837	0.843
1838	0.488
1839	0.801
1840	0.922
1841	0.596
1842	0.736
1843	0.839
1844	0.759
1845	0.543
1846	0.764
1847	0.656
1848	0.769
1849	0.557
1850	0.571
1851	0.723
1852	0.604
1853	0.756
1854	0.851
1855	0.993
1856	0.961
1857	1.1
1858	0.99
1859	0.916
1860	0.983
1861	1.255
1862	0.965
1863	1.068
1864	0.662
1865	1.289
1866	1.217
1867	1.162
1868	1.079
1869	1.257
1870	1.228
1871	1.378
1872	1.095
1873	0.94
1874	0.914
1875	1.292
1876	0.97
1877	1.058
1878	0.931
1879	1.309
1880	1.096
1881	0.689
1882	1.428
1883	0.758
1884	1.101
1885	1.046
1886	1.157
1887	0.836
1888	1.36
1889	1.567
1890	0.729
1891	1.255
1892	0.362
1893	0.737
1894	0.868
1895	1.088
1896	1.197
1897	1.151
1898	1.089
1899	1.12
1900	0.93
1901	0.92
1902	0.967
1903	0.759
1904	0.977
1905	1.016
1906	1.131
1907	1.171
1908	0.98
1909	1.442
1910	1.447
1911	0.916
1912	0.678
1913	0.927
1914	0.915
1915	0.984
1916	0.985
1917	0.988
1918	0.815
1919	1.081
1920	0.962
1921	1.066
1922	1.24
1923	1.563
1924	1.183
1925	1.038
1926	1.501
1927	1.628
1928	1.464
1929	1.265
1930	1.284
1931	1.194
1932	1.033
1933	1.315
1934	1.429
1935	1.721
1936	1.293
1937	1.379
1938	1.276
1939	0.861
1940	0.768
1941	1.098
1942	0.824
1943	0.791
1944	0.945
1945	1.316
1946	1.072
1947	0.914
1948	1.216
1949	0.834
1950	1.036
1951	0.898
1952	0.99
1953	0.924
1954	1.179
1955	0.78
1956	0.912
1957	0.814
1958	1.034
1959	0.788
1960	1.107
1961	1.044
1962	0.872
1963	1.019
1964	0.877
1965	1.15
1966	1.008
1967	0.622
1968	0.962
1969	0.877
1970	0.807
1971	0.818
1972	0.983
1973	0.886
1974	0.543
1975	0.855
1976	0.72
1977	0.561
1978	0.747
1979	0.601
1980	0.688
1981	0.685
1982	1.025
1983	0.544
1984	0.658
1985	0.777
1986	0.76
1987	0.592
1988	0.63
1989	0.645
1990	0.698
1991	0.638
1992	0.953
